pattern_id,route_id,transport_type,line,direction,station_id,stop_sequence
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740045984,7
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740045981,8
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740046044,9
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740045954,10
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740046139,11
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740046126,12
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740046127,13
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740004383,14
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,stockholm-central,15
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740037355,16
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740045461,17
pattern-6726d127689b,1275006500001,Bus,65,Stockholm Nationalmuseum,740010947,18
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046233,1
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046231,2
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046053,3
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046052,4
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046054,5
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046088,6
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046089,7
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740021655,8
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046090,9
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046055,10
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046006,11
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046009,12
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046189,13
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740045462,14
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046160,15
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046159,16
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740021657,17
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740071562,18
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046229,19
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046221,20
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046223,21
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740046228,22
pattern-4a4c826caf79,1275006600001,Bus,66,Hornstull T-bana,740021658,23
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046233,1
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046231,2
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046053,3
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046052,4
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046054,5
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046088,6
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046089,7
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740021655,8
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046090,9
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046055,10
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046006,11
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046009,12
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046189,13
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740045462,14
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046160,15
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046159,16
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740021657,17
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740071562,18
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046229,19
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046221,20
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046223,21
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046228,22
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740021658,23
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046151,24
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046226,25
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046225,26
pattern-180807a583b1,1275006600001,Bus,66,Stockholm Reimersholme,740046222,27
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046233,1
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046231,2
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046053,3
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046052,4
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046054,5
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046088,6
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046089,7
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740021655,8
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046090,9
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046055,10
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046006,11
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046009,12
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046189,13
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740045463,14
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046170,15
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046169,16
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046168,17
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046159,18
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740021657,19
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740071562,20
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046229,21
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046221,22
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046223,23
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046228,24
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740021658,25
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046151,26
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046226,27
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046225,28
pattern-9b92ea4c2775,1275006600001,Bus,66,Stockholm Reimersholme,740046222,29
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046222,1
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046224,2
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046226,3
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046151,4
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021658,5
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046228,6
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046223,7
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046221,8
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046229,9
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740071562,10
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046230,11
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021657,12
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046159,13
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046168,14
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046169,15
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046170,16
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740045463,17
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046189,18
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046009,19
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046006,20
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046055,21
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046090,22
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021655,23
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046089,24
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046088,25
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046135,26
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046054,27
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046052,28
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046053,29
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046231,30
pattern-0fa9d114273b,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046233,31
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046222,1
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046224,2
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046226,3
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046151,4
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021658,5
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046228,6
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046223,7
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046221,8
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046229,9
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740071562,10
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046230,11
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021657,12
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046158,13
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046160,14
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740045462,15
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046189,16
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046009,17
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046006,18
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046055,19
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046090,20
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021655,21
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046089,22
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046088,23
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046135,24
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046054,25
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046052,26
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046053,27
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046231,28
pattern-106df73885af,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046233,29
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021658,1
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046228,2
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046223,3
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046221,4
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046229,5
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740071562,6
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046230,7
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021657,8
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046158,9
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046160,10
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740045462,11
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046189,12
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046009,13
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046006,14
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046055,15
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046090,16
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740021655,17
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046089,18
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046088,19
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046135,20
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046054,21
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046052,22
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046053,23
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046231,24
pattern-a0085025e948,1275006600001,Bus,66,Stockholm Tengdahlsgatan,740046233,25
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740018281,1
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740018282,2
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046031,3
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046034,4
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740045989,5
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740021650,6
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740045966,7
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740045963,8
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740045961,9
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046117,10
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740011606,11
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046028,12
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046027,13
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046026,14
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,odenplan,15
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046025,16
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046022,17
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046074,18
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740046073,19
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740012127,20
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740066606,21
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740066607,22
pattern-5128fedf46ae,1275006700001,Bus,67,Frösundavik,740045586,23
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046067,1
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046066,2
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740018281,3
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740018282,4
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046031,5
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046034,6
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740045989,7
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740021650,8
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740045966,9
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740045963,10
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740045961,11
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046117,12
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740011606,13
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046028,14
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046027,15
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046026,16
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,odenplan,17
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046025,18
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046022,19
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046074,20
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740046073,21
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740012127,22
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740066606,23
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740066607,24
pattern-cc10e8f00ce8,1275006700001,Bus,67,Frösundavik,740045586,25
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740021650,1
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740045966,2
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740045963,3
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740045961,4
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046117,5
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740011606,6
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046028,7
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046027,8
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046026,9
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,odenplan,10
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046025,11
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046022,12
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046074,13
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740046073,14
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740012127,15
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740066606,16
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740066607,17
pattern-d9324fd135c2,1275006700001,Bus,67,Frösundavik,740045586,18
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740045586,1
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740066607,2
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740066606,3
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740012127,4
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740046073,5
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740046074,6
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740046023,7
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,odenplan,8
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740046026,9
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740046027,10
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740046029,11
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740011606,12
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740046117,13
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740045961,14
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740045963,15
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740045966,16
pattern-98ec2b7b7936,1275006700001,Bus,67,Karlaplan T-bana,740021650,17
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046067,1
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046066,2
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740018281,3
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740018282,4
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046031,5
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046034,6
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740045989,7
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740021650,8
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740045966,9
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740045963,10
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740045961,11
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046117,12
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740011606,13
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046028,14
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046027,15
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,740046026,16
pattern-9a0f5655678f,1275006700001,Bus,67,Odenplan T-bana,odenplan,17
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740021650,1
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740045966,2
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740045963,3
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740045961,4
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740046117,5
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740011606,6
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740046028,7
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740046027,8
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,740046026,9
pattern-cce3c38b4200,1275006700001,Bus,67,Odenplan T-bana,odenplan,10
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740018281,1
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740018282,2
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740046031,3
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740046034,4
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740045989,5
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740021650,6
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740045966,7
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740045963,8
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740045961,9
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740046117,10
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740011606,11
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740046028,12
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740046027,13
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,740046026,14
pattern-f5cc42a03184,1275006700001,Bus,67,Odenplan T-bana,odenplan,15
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,odenplan,1
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740046026,2
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740046027,3
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740046029,4
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740011606,5
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740046117,6
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740045961,7
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740045963,8
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740045966,9
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740021650,10
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740045989,11
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740046034,12
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740046031,13
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740018282,14
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740018281,15
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740046066,16
pattern-345513a560e4,1275006700001,Bus,67,Stockholm Blockhusudden,740018280,17
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740045586,1
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740066607,2
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740066606,3
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740012127,4
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740046073,5
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740046074,6
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740046023,7
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,odenplan,8
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740046026,9
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740046027,10
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740046029,11
pattern-a5919d22629c,1275006700001,Bus,67,Stockholm Blockhusudden,740011606,12
